state,date,tweet_id,subj,pol
AK,2020-04-28,1255024663909627648,0.3728582820688084,0.01349908863066758
AK,2020-04-29,1255435181394630144,0.28387022397891964,0.10768280632411066
AK,2020-04-30,1255787192520207104,0.4901289682539683,0.1461309523809524
AK,2020-05-01,1256105952085665024,0.2844556677890011,0.032206188872855535
AK,2020-05-02,1256568820949456384,0.28121794871794875,0.12804778554778554
AK,2020-05-03,1256884445555643392,0.4004064180768727,0.13101018299881936
AK,2020-05-04,1257206467238392320,0.3030059523809524,0.03296875
AK,2020-05-05,1257610958751518720,0.5447954822954822,0.062133699633699635
AK,2020-05-06,1257948968715630848,0.3984375,0.14166666666666666
AK,2020-05-07,1258285099756781824,0.5053896103896104,0.060465367965367965
AK,2020-05-08,1258709345785732864,0.4728015448603684,0.210598633392751
AK,2020-05-09,1259081690982305792,0.31207070707070705,-0.11297979797979797
AK,2020-05-10,1259384538360740864,0.2898206504824151,0.02326291627762216
AL,2020-01-25,1221009579146888704,0.2724038706391647,0.12731920040743572
AL,2020-01-26,1221454605520235264,0.12222222222222223,0.1326388888888889
AL,2020-01-27,1221744835157680128,0.6114285714285714,-0.19285714285714287
AL,2020-01-28,1222121333391299328,0.2545454545454546,0.09469696969696971
AL,2020-01-29,1222490148902641408,0.32582070707070704,0.06799242424242423
AL,2020-01-30,1222840820705344000,0.4188888888888889,0.008055555555555583
AL,2020-01-31,1223246959609775360,0.42216610549943884,-0.0627946127946128
AL,2020-02-01,1223692772376210176,0.3454081632653061,-0.01173469387755101
AL,2020-02-02,1223904754656980992,0.39,0.15666666666666668
AL,2020-02-03,1224329901966795264,0.3922348484848485,0.046212121212121204
AL,2020-02-04,1224549236539669248,0.1513888888888889,0.012500000000000002
AL,2020-02-05,1225080571357700096,0.0,0.0
AL,2020-02-06,1225416124427548672,0.3672222222222222,0.19166666666666665
AL,2020-02-07,1225772613106053888,0.48333333333333334,-0.008333333333333331
AL,2020-02-08,1226091956239037440,0.17083333333333334,0.012499999999999997
AL,2020-02-09,1226448083755685888,0.0,0.0
AL,2020-02-10,1226881469130524928,0.16666666666666666,0.05
AL,2020-02-11,1227262655980832768,0.3435,0.061250000000000006
AL,2020-02-12,1227666550093005568,0.21805555555555556,-0.13333333333333333
AL,2020-02-13,1227932511960450816,0.5261904761904762,0.042857142857142864
AL,2020-02-14,1228237072361739264,0.5183080808080808,0.0027146464646464474
AL,2020-02-17,1229343500941283328,0.5032323232323233,0.2525252525252525
AL,2020-02-18,1229757957989128192,0.0,0.0
AL,2020-02-19,1230263498810267648,0.0,0.0
AL,2020-02-20,1230484805474774272,0.29,0.13
AL,2020-02-21,1230912532726067200,0.5583333333333333,0.14166666666666666
AL,2020-02-22,1231227542486583296,0.21633597883597883,0.11867559523809522
AL,2020-02-23,1231558199167329536,0.2865079365079365,0.11269841269841271
AL,2020-02-24,1231866220973413632,0.19999999999999998,0.13333333333333333
AL,2020-02-25,1232281060536921600,0.5865327380952381,0.10632440476190477
AL,2020-02-26,1232563232216925952,0.13181818181818183,0.022727272727272728
AL,2020-02-27,1232991868517943552,0.26294973544973543,0.13526455026455025
AL,2020-02-28,1233411606073832448,0.4151988321755764,-0.05163503808852646
AL,2020-02-29,1233737186828151040,0.307752044848819,-0.08703610364396655
AL,2020-03-01,1234136273575886080,0.44453703703703695,0.023393518518518522
AL,2020-03-02,1234495925030140416,0.3803532041435267,0.0527033749740403
AL,2020-03-03,1234811959622059776,0.348625283446712,0.020833333333333336
AL,2020-03-04,1235189025939761152,0.38737373737373737,-0.014474288337924697
AL,2020-03-05,1235558801113541632,0.28935374149659865,0.11606988249845393
AL,2020-03-06,1235898018154403584,0.3223214285714286,0.10137445887445887
AL,2020-03-07,1236301115409748224,0.2700386033719367,0.040172481839148504
AL,2020-03-08,1236682015799438592,0.32468928920541823,0.10524280826700182
AL,2020-03-09,1236965582467174144,0.29761817738791424,0.0533273386275031
AL,2020-03-10,1237381204092259840,0.3250903321215821,0.043341010841010844
AL,2020-03-11,1237742485847549696,0.3584572189223351,0.014820975011745353
AL,2020-03-12,1238054913188205056,0.3076336955868205,0.03185091051887927
AL,2020-03-13,1238401699118740736,0.2745148659211158,0.04356759559884559
AL,2020-03-14,1238824433139951104,0.2672552910052911,0.046240379990379984
AL,2020-03-15,1239183358178467840,0.26104430014430013,0.08868879870129869
AL,2020-03-16,1239529413251937024,0.28190024261452823,0.012193857729572016
AL,2020-03-17,1239894410851121152,0.2063496103896104,0.03250011904761905
AL,2020-03-18,1240255521980284416,0.33668793337332664,0.04816436840313245
AL,2020-03-19,1240602786939344896,0.29250575109270766,-0.026159995399125828
AL,2020-03-20,1240999134289999872,0.313110644257703,0.12703197945845007
AL,2020-03-21,1241360824708929280,0.339904982023626,0.16144913878494385
AL,2020-03-22,1241728987038151168,0.3602019928724475,0.09921974069701343
AL,2020-03-23,1242081505285519872,0.30840828924162256,0.10676387511022929
AL,2020-03-24,1242413953380528128,0.2771406758616061,0.02821609995301856
AL,2020-03-25,1242765177750965504,0.38875367430922986,0.03354615934477046
AL,2020-03-26,1243151684362371072,0.347370045319264,0.03078017902236652
AL,2020-03-27,1243510534356439552,0.379368144896314,0.0046824211260831
AL,2020-03-28,1243883579157712896,0.2653563869992442,0.07794355545248403
AL,2020-03-29,1244231273632790784,0.3165532870243016,0.05169463789029007
AL,2020-03-30,1244598931999791616,0.3482179487179488,0.05328865578865579
AL,2020-03-31,1244963617673827584,0.30170836696260434,0.09718570771272043
AL,2020-04-01,1245325871354385408,0.2502347417840376,0.0819468896713615
AL,2020-04-02,1245655344529833728,0.33065991911062337,0.08540807979188259
AL,2020-04-03,1246070893844769024,0.27832911733514143,0.033122533423738255
AL,2020-04-04,1246436643755840256,0.2593061105561105,0.034070346483729634
AL,2020-04-05,1246802450522246400,0.2334631751468487,0.051475391105493144
AL,2020-04-06,1247121298119093504,0.23421348578957277,0.06281850433684673
AL,2020-04-07,1247523951101424128,0.34451272933415794,0.08806419638562492
AL,2020-04-08,1247845399154882304,0.34724663299663283,0.11832365319865319
AL,2020-04-09,1248227760320349696,0.3066656060335836,0.006991308213218325
AL,2020-04-10,1248567078805556480,0.3105593508343508,0.07665956219706221
AL,2020-04-11,1248930744111331328,0.34787035097518965,0.010237113357073037
AL,2020-04-12,1249300795258029568,0.26345743145743145,0.010844516594516598
AL,2020-04-13,1249672819367646720,0.2341565000655909,0.05760609340154795
AL,2020-04-14,1250057865798789632,0.29438233879410347,0.16155094526762726
AL,2020-04-15,1250424739730776576,0.3490785082972583,0.05839995941558442
AL,2020-04-16,1250767364779874048,0.3010443722943723,0.04144418872266975
AL,2020-04-17,1251068867166574336,0.29862870275791625,0.040501361933946205
AL,2020-04-18,1251457307288292864,0.3122636312100599,0.08629414038342609
AL,2020-04-19,1251835954080627456,0.32748152203094066,0.07836913570925197
AL,2020-04-20,1252179859555108864,0.31888417508417516,0.07055060125060124
AL,2020-04-21,1252569602548268032,0.32301134370099893,0.11352244498796225
AL,2020-04-22,1252884647320180480,0.2887762602551334,0.06723910116845853
AL,2020-04-23,1253353794908436480,0.2904820261437908,-0.003454118389780148
AL,2020-04-24,1253641934624863232,0.23771597732271896,0.08014402823040463
AL,2020-04-25,1254041819503187200,0.341138281194461,0.04882320893837748
AL,2020-04-26,1254396010113438976,0.2595303095303095,0.035494845494845495
AL,2020-04-27,1254772128380476672,0.30652321335419924,0.01893730438184663
AL,2020-04-28,1255101564538652416,0.3393902618417181,0.03401315512965998
AL,2020-04-29,1255470314152648192,0.35037730622552055,0.11781763210334638
AL,2020-04-30,1255846064661119232,0.3055808080808081,0.07809876104797982
AL,2020-05-01,1256191523384284928,0.29129957879957885,0.07058397683397684
AL,2020-05-02,1256573691091615488,0.25966910933778403,0.05171956223161042
AL,2020-05-03,1256941437558934784,0.34609795192181564,0.07208596722091042
AL,2020-05-04,1257295164351211008,0.3004289229289229,0.07937853812853814
AL,2020-05-05,1257636663930109184,0.25912874278499276,0.0659597537878788
AL,2020-05-06,1258008722626425856,0.2793814981314982,0.020293431267268475
AL,2020-05-07,1258384778528897280,0.32813412874388487,0.1080167968887481
AL,2020-05-08,1258738919217973760,0.3077049611017002,0.08533314909822211
AL,2020-05-09,1259089247330463488,0.3130257426012144,0.07600544699011677
AL,2020-05-10,1259458928654562816,0.3283568367659276,0.0431952096724824
AR,2020-01-25,1220989104528069888,0.16428571428571428,-0.0642857142857143
AR,2020-01-26,1221312236435697664,0.2602813852813852,-0.006141774891774893
AR,2020-01-27,1221864242526541824,0.39999999999999997,-0.055555555555555546
AR,2020-01-28,1222098900080907264,0.7779761904761905,0.02380952380952378
AR,2020-01-29,1222472274990789632,0.325,-0.096875
AR,2020-01-30,1222849228937616640,0.025,0.0
AR,2020-01-31,1223284035527187200,0.6722222222222222,0.18055555555555558
AR,2020-02-01,1223536501753061376,0.25,0.25
AR,2020-02-02,1223897006722221056,0.8084821428571429,-0.02147817460317461
AR,2020-02-03,1224326497989915392,0.23428571428571426,0.11142857142857143
AR,2020-02-04,1224761521110224896,0.4545454545454545,0.13636363636363635
AR,2020-02-05,1224974723624835584,0.175,0.06875
AR,2020-02-06,1225348601940580864,0.13,0.030000000000000006
AR,2020-02-07,1225816987638642688,0.0,0.0
AR,2020-02-08,1226130843481059328,0.0,0.0
AR,2020-02-09,1226446006194582784,0.46428571428571425,-0.0023809523809524094
AR,2020-02-10,1226974117380932864,0.125,-0.041666666666666664
AR,2020-02-12,1227738625938499584,0.36875,-0.0625
AR,2020-02-13,1227902989835362304,0.0625,0.0625
AR,2020-02-14,1228330722689255424,0.0,0.0
AR,2020-02-15,1228677861260845056,0.0,0.0
AR,2020-02-16,1229151510298299392,0.16428571428571428,0.05535714285714286
AR,2020-02-17,1229242121131787520,0.5833333333333334,-0.4166666666666667
AR,2020-02-18,1229739294794076160,0.3666666666666667,-0.03507575757575758
AR,2020-02-19,1230245819103764480,0.0,0.0
AR,2020-02-21,1230891904897822720,0.5357142857142857,0.2857142857142857
AR,2020-02-22,1231074525594472448,0.1,-0.1
AR,2020-02-23,1231627106024611840,0.0,0.0
AR,2020-02-24,1232024098747772928,0.3333333333333333,0.16666666666666666
AR,2020-02-25,1232370313033331968,0.6493055555555555,-0.07777777777777777
AR,2020-02-26,1232649447876776192,0.2673611111111111,0.06076388888888889
AR,2020-02-27,1233007052195822848,0.4134456168831169,0.19673160173160176
AR,2020-02-28,1233403265338075904,0.23791937229437232,0.1560639880952381
AR,2020-02-29,1233727761615179520,0.28296703296703296,0.11117216117216115
AR,2020-03-01,1234106920452513792,0.1099537037037037,0.006944444444444444
AR,2020-03-02,1234522516616581120,0.0,0.0
AR,2020-03-03,1234820950937428992,0.46772486772486765,0.11309523809523808
AR,2020-03-04,1235218410963211520,0.4131481481481482,0.08386574074074075
AR,2020-03-05,1235583533098976000,0.3055174763508097,0.018482443482443482
AR,2020-03-06,1235849806542360832,0.2787540584415585,-0.11240530303030304
AR,2020-03-07,1236210572388068608,0.4467803030303031,-0.04501262626262625
AR,2020-03-08,1236653457039136256,0.3761233365400032,0.041636604136604166
AR,2020-03-09,1236969082273597184,0.33748473748473745,0.007618538868538867
AR,2020-03-10,1237361161948044800,0.3430952380952381,0.0019285714285714216
AR,2020-03-11,1237745956456955392,0.2631023500309214,0.04369631261595549
AR,2020-03-12,1238058036095014400,0.3100571029847345,0.049320559625863916
AR,2020-03-13,1238438389667833088,0.3482308567674422,0.10251836014031135
AR,2020-03-14,1238817761391625216,0.26705765639589174,0.010329131652661068
AR,2020-03-15,1239124338138000384,0.2758734049175226,0.07323227902272021
AR,2020-03-16,1239525047093363200,0.32088414634146345,0.14715447154471545
AR,2020-03-17,1239896048824308736,0.21155844155844153,0.034989177489177486
AR,2020-03-18,1240274858807355648,0.2670017754576578,0.030641852700676223
AR,2020-03-19,1240608828733243136,0.2329083243145743,0.039323339420995675
AR,2020-03-20,1240977118483195136,0.3221223745390413,0.06394504569504568
AR,2020-03-21,1241361478866910720,0.217906746031746,0.04748139880952381
AR,2020-03-22,1241717406014766592,0.3576094276094276,0.12153781403781405
AR,2020-03-23,1242105859196518144,0.3188761904761905,0.1713261904761905
AR,2020-03-24,1242405301575726848,0.2909827870542156,0.054568645640074215
AR,2020-03-25,1242775251324199680,0.2991762523191094,0.051192486085343235
AR,2020-03-26,1243165659228897792,0.29594757094757096,0.08320707070707073
AR,2020-03-27,1243540956449048064,0.2768538324420677,0.09808712121212122
AR,2020-03-28,1243876368682334976,0.35157163742690056,0.09381853070175442
AR,2020-03-29,1244277429656364800,0.4101851851851852,0.025749684343434352
AR,2020-03-30,1244596561260737792,0.28973293862999744,-0.016266392920804687
AR,2020-03-31,1244961521345319680,0.2878119429590018,0.0594195632798574
AR,2020-04-01,1245278197077283840,0.26468592681827974,0.04191535843649815
AR,2020-04-02,1245680494392208640,0.23968554593554592,0.023273809523809523
AR,2020-04-03,1246088083427423488,0.2745064279155188,-0.04506571395775941
AR,2020-04-04,1246430672027810816,0.31377234648067986,0.09093028499278498
AR,2020-04-05,1246758642641017856,0.2635679271708684,0.04658029878618114
AR,2020-04-06,1247143918157982976,0.22102777777777777,0.03159722222222222
AR,2020-04-07,1247522794077248256,0.2896856857612672,0.08899436117822745
AR,2020-04-08,1247855741567399680,0.2871648564728922,0.0621299087816945
AR,2020-04-09,1248233374803766016,0.3531772287541518,0.11227030448184291
AR,2020-04-10,1248563249497751552,0.3478024891774891,0.09301713564213564
AR,2020-04-11,1248939392794558976,0.3718666932482722,0.022206024056352996
AR,2020-04-12,1249309999374455040,0.25469918074756787,0.07689766326863101
AR,2020-04-13,1249712036201829376,0.2736978075687753,0.07565589652283201
AR,2020-04-14,1250070282660921088,0.35431864235055727,0.05474808879064199
AR,2020-04-15,1250416308794729728,0.31403930842819733,0.10376251540704666
AR,2020-04-16,1250796848010587648,0.2530418334286259,0.030346501572327045
AR,2020-04-17,1251090816923051520,0.27956619769119767,0.06528769841269841
AR,2020-04-18,1251422383720032256,0.26523809523809516,0.0387329931972789
AR,2020-04-19,1251832020957785600,0.3197163120567376,0.04170656028368796
AR,2020-04-20,1252199405970787328,0.303561999868818,0.049424029253574704
AR,2020-04-21,1252597283251721472,0.2239827249770432,0.08748852157943067
AR,2020-04-22,1252937740477906688,0.2761457745153397,0.025034114436288356
AR,2020-04-23,1253363362656567552,0.2906516665775925,-0.006461439794773128
AR,2020-04-24,1253674018002278400,0.3106269201228879,0.050133278529825916
AR,2020-04-25,1254023098046142208,0.3977081353605745,0.02614010312181045
AR,2020-04-26,1254415678563575296,0.31942640692640695,0.021921988693930194
AR,2020-04-27,1254759465497492480,0.4086316082906993,0.034996638462547566
AR,2020-04-28,1255098938626904320,0.2881879694379695,0.03647047397047396
AR,2020-04-29,1255470999066212864,0.3041410934744268,0.013715267756934428
AR,2020-04-30,1255800131434127616,0.27392261904761905,0.025158820346320353
AR,2020-05-01,1256144172327912960,0.3133503401360545,0.005211811997526288
AR,2020-05-02,1256568546771202048,0.3549300144300143,0.020305194805194812
AR,2020-05-03,1256911410436085248,0.3243104310812644,0.08642888144841271
AR,2020-05-04,1257300338537796096,0.34654612899178117,0.08091458058849364
AR,2020-05-05,1257626612181558272,0.34714957110790434,0.04095218053551386
AR,2020-05-06,1258015990743906560,0.33253558588304355,0.03457545720522415
AR,2020-05-07,1258330987070224896,0.4076787034104108,0.13629104635202197
AR,2020-05-08,1258735715957715712,0.41574074074074074,0.07656425364758696
AR,2020-05-09,1259106174452042496,0.2593299062049062,3.2918470418473454e-05
AR,2020-05-10,1259395222720796416,0.3471724823997552,-0.06244021655953473
AZ,2020-01-25,1221078275010139392,0.2500515357658215,-0.09005166460523605
AZ,2020-01-26,1221497167522411008,0.38021733009537884,-0.05706991517967128
AZ,2020-01-27,1221749679433847808,0.25809659090909093,0.02717790171525523
AZ,2020-01-28,1222116153066849792,0.39714646464646464,-0.025833333333333323
AZ,2020-01-29,1222496762545550080,0.3215678524374177,0.060826745718050065
AZ,2020-01-30,1222857119216607232,0.3865301120448179,0.04501050420168069
AZ,2020-01-31,1223232866964116736,0.26999158249158245,-0.010768398268398274
AZ,2020-02-01,1223526806699388928,0.24169580419580422,0.05568181818181818
AZ,2020-02-02,1223942279472898048,0.3651178451178451,0.03214646464646465
AZ,2020-02-03,1224294214350405376,0.21515151515151515,0.026136363636363645
AZ,2020-02-04,1224691912565503744,0.5501984126984127,-0.11597222222222223
AZ,2020-02-05,1224964783766032896,0.20208333333333334,0.008333333333333338
AZ,2020-02-06,1225373481662812160,0.31851851851851853,-0.10740740740740742
AZ,2020-02-07,1225639423313029120,0.5833333333333334,0.06944444444444445
AZ,2020-02-08,1226121590964508928,0.271936026936027,-0.0017316017316017331
AZ,2020-02-09,1226504127941397248,0.3761111111111111,0.04611111111111111
AZ,2020-02-10,1226810138404869120,0.15925925925925927,0.12777777777777777
AZ,2020-02-11,1227197716270457344,0.23367003367003367,0.06363636363636364
AZ,2020-02-12,1227589843642296064,0.4733547597183961,0.16663605754514846
AZ,2020-02-13,1227959735369430272,0.310989010989011,0.04608516483516483
AZ,2020-02-14,1228270451273288192,0.41682111291486296,-0.0305670403814935
AZ,2020-02-15,1228673710844448768,0.2833333333333334,0.11325757575757578
AZ,2020-02-16,1229069429749313536,0.2714285714285714,0.06904761904761904
AZ,2020-02-17,1229418691619735808,0.3631232964566298,0.07906044572711239
AZ,2020-02-18,1229740902386457600,0.33343621399176954,0.01656378600823046
AZ,2020-02-19,1230028755592069120,0.38833333333333336,0.17416666666666666
AZ,2020-02-20,1230394308566523904,0.2104166666666667,0.09010416666666667
AZ,2020-02-21,1230828836469996544,0.34087648462648457,-0.013120906870906869
AZ,2020-02-22,1231229057405457152,0.8361111111111111,-0.03958333333333331
AZ,2020-02-23,1231556280315306752,0.3310185185185185,-0.044317853009259264
AZ,2020-02-24,1231969249232303360,0.28076923076923077,0.02692307692307692
AZ,2020-02-25,1232293102481615872,0.3258190035273369,0.05904761904761905
AZ,2020-02-26,1232646447166318336,0.2584304289091523,0.041300543428203
AZ,2020-02-27,1233007375196314112,0.3564881843122583,0.07964552936775163
AZ,2020-02-28,1233389990818109184,0.3480517036411346,0.02450670565507964
AZ,2020-02-29,1233744359531780352,0.36551392052812504,0.03408797351046995
AZ,2020-03-01,1234090386509953024,0.28730639730639734,-0.010628521908903853
AZ,2020-03-02,1234488918699883008,0.3632856341189674,0.10407009078884077
AZ,2020-03-03,1234826115142417920,0.3915610103110103,0.005812346437346437
AZ,2020-03-04,1235153228953100032,0.3521408128908129,0.07371545815295816
AZ,2020-03-05,1235551866169829376,0.3283416022180068,0.05327776156427841
AZ,2020-03-06,1235910245791547648,0.3130050196716862,0.08624056691765024
AZ,2020-03-07,1236258646875636480,0.409316971294012,0.06742011690831844
AZ,2020-03-08,1236646121000338432,0.37116675789089587,0.034309432585294654
AZ,2020-03-09,1236981412804966912,0.27923890604925095,0.040632885583047215
AZ,2020-03-10,1237372191319944960,0.3405489311258542,0.06777500533209668
AZ,2020-03-11,1237731962165288960,0.27963415411444986,0.02883401160991217
AZ,2020-03-12,1238059070531440128,0.3013561133987962,0.010958845312884954
AZ,2020-03-13,1238400935441849856,0.2738293357500675,0.04061105355236453
AZ,2020-03-14,1238812234147495424,0.2985160498074405,0.04288237149164302
AZ,2020-03-15,1239160662562234368,0.3388085681375154,0.07063469595706441
AZ,2020-03-16,1239528394794591232,0.31881740714201445,0.06679182844610486
AZ,2020-03-17,1239887405556639744,0.27666149250234306,0.038257579825315004
AZ,2020-03-18,1240230002699223808,0.35328571498893135,0.06206592563409085
AZ,2020-03-19,1240599952871927808,0.30306669267425085,0.04591450216450216
AZ,2020-03-20,1240973217435549440,0.30531733066143185,0.056563875614086295
AZ,2020-03-21,1241343515675312384,0.33351956973731156,0.0969156464801626
AZ,2020-03-22,1241719898706256896,0.3381717443981595,0.06410201521050576
AZ,2020-03-23,1242076164782958848,0.2990504070121905,0.02956928436625889
AZ,2020-03-24,1242425447981192192,0.299699904499584,0.046201713024629706
AZ,2020-03-25,1242766707085843200,0.34021253901993703,0.014340696505875081
AZ,2020-03-26,1243173303595802880,0.29482134111679564,0.03581823101141282
AZ,2020-03-27,1243522749016740352,0.3432230756299634,0.08887861593952154
AZ,2020-03-28,1243855652326681344,0.327658073077716,0.04425133348794062
AZ,2020-03-29,1244240597839739392,0.30806431663574513,0.01970494653724466
AZ,2020-03-30,1244613044499878144,0.287904571647741,0.03162170726207612
AZ,2020-03-31,1244966341744637184,0.3556980162359908,0.0816272742554635
AZ,2020-04-01,1245322937897878784,0.34978102951548556,0.05764813039100603
AZ,2020-04-02,1245684498252680192,0.2924069896553663,0.06867125569235961
AZ,2020-04-03,1246018889338683904,0.3492423875808021,0.05382880232346697
AZ,2020-04-04,1246407343960472320,0.3428234976685391,0.053729307786642505
AZ,2020-04-05,1246780040886041600,0.29367321058369095,0.06716816972753106
AZ,2020-04-06,1247109880671468288,0.31142992853707135,0.0269069006390435
AZ,2020-04-07,1247472460220645888,0.3357478754631866,0.052300023420724664
AZ,2020-04-08,1247845696745488640,0.2983312512883941,0.03705882292310863
AZ,2020-04-09,1248202908226648320,0.27724503061041517,0.07786645398252542
AZ,2020-04-10,1248582043947867136,0.31135929053675165,0.09208721420347071
AZ,2020-04-11,1248917035811051520,0.31697493498340956,0.022602513227513225
AZ,2020-04-12,1249316077516378112,0.28532030026710875,0.05495256276672501
