state,date,tweet_id,subj,pol,vaderPol
MD,2020-03-23,1241914099853910018,0.6,-0.2,-0.4767
MD,2020-03-24,1242402484062236672,0.45000000000000007,0.85,0.8122
MD,2020-04-20,1252315948780064770,0.3875,-0.1625,-0.7506
MD,2020-03-29,1244314646800187392,0.0,0.0,-0.3595
MD,2020-04-03,1246136627635896321,0.0,0.0,0.5927
MD,2020-03-24,1242409048840065024,0.025,0.05,0.0
MD,2020-03-28,1243875511463546880,0.6000000000000001,0.7,0.4404
MD,2020-04-15,1250521265007407104,0.0,0.0,0.0
MD,2020-03-31,1244808346194059266,0.0,0.0,0.0
MD,2020-03-26,1243140505690607617,0.7,0.8,0.4215
MD,2020-03-29,1244304316095225858,0.0,0.0,-0.4215
MD,2020-02-14,1228289480165076992,0.2916666666666667,0.125,0.0
MD,2020-03-19,1240677199407124480,0.0,0.0,0.0
MD,2020-04-03,1245927717406572544,0.625,0.3181818181818182,0.0
MD,2020-04-02,1245836252424712192,0.8,-0.4,-0.7396
MD,2020-04-04,1246563918518128646,0.2,0.2,0.7269
MD,2020-03-20,1241146517165166593,0.55,-0.35,-0.296
MD,2020-01-31,1223229273726648321,0.9,-0.5,-0.5696
MD,2020-04-28,1255245963599450112,0.45454545454545453,0.13636363636363635,0.0
MD,2020-03-27,1243548318191550465,0.6666666666666666,0.3333333333333333,-0.2263
MD,2020-03-18,1240373309323259906,0.4,-0.3,0.0
MD,2020-03-23,1241959264337432578,0.0,0.0,0.0
MD,2020-03-29,1244413577844396036,0.7301587301587301,-0.017857142857142863,-0.3098
MD,2020-01-29,1222477619813404672,0.5,0.13636363636363635,0.0
MD,2020-04-04,1246369319312936960,0.0,0.0,0.0
MD,2020-03-06,1236014985526067202,0.2897727272727273,0.06818181818181818,-0.34
MD,2020-04-04,1246499753493397505,0.3125,-0.125,0.2732
MD,2020-03-27,1243385767574925312,0.0,0.0,0.5267
MD,2020-03-26,1243151838360350723,0.5,0.5,0.5267
MD,2020-03-04,1234992031874703360,0.0,0.0,0.0
MD,2020-03-25,1242929259812990976,0.06666666666666667,-0.03333333333333333,0.34
MD,2020-03-27,1243520438669639681,0.38076923076923075,-0.2153846153846154,0.0
MD,2020-02-25,1232283951043096576,0.0,0.0,0.25
MD,2020-04-04,1246397303017091074,0.0,0.0,0.0
MD,2020-04-03,1245882037296300033,0.0,0.0,0.0
MD,2020-03-31,1244898720824639488,0.225,-0.05,0.0
MD,2020-03-24,1242476182370648064,0.0,0.0,0.0
MD,2020-01-25,1221069160031162369,0.06666666666666667,0.0,0.2732
MD,2020-03-25,1242629417958019074,0.375,-0.125,-0.6808
MD,2020-03-23,1242235521591660544,0.9,0.6,0.0
MD,2020-03-06,1236056830071234560,0.5,0.25,-0.6908
MD,2020-03-24,1242555786238267394,0.25,0.15000000000000002,0.0
MD,2020-03-13,1238582287291342849,0.0,0.0,0.0
MD,2020-04-23,1253196002435256321,0.4527777777777779,0.43333333333333335,0.8801
MD,2020-03-31,1244801827771744257,0.0,0.0,0.4678
MD,2020-03-18,1240210742114222080,1.0,-0.625,0.1528
MD,2020-03-06,1236038992472272902,0.0,0.0,-0.3818
MD,2020-04-01,1245328900827353089,0.0,0.0,0.6908
MD,2020-02-14,1228283502325575680,0.0,0.0,-0.6808
MD,2020-04-01,1245212337633742850,0.0,0.0,-0.296
MD,2020-03-29,1244344221076795392,0.0,0.0,0.0
MD,2020-03-25,1242625143072911361,0.0,0.0,0.0
MD,2020-03-19,1240625852586606592,0.75,0.8,0.6249
MD,2020-03-18,1240373909125545986,0.2,0.2,0.6908
MD,2020-04-02,1245852714904551424,0.2,0.2,0.4404
MD,2020-04-01,1245484870257848320,0.8571428571428571,-0.7142857142857143,-0.5106
MD,2020-01-29,1222527808263610368,0.375,-0.125,0.0
MD,2020-03-30,1244672420121894914,0.6272727272727273,0.36818181818181817,0.4767
MD,2020-04-04,1246289241451180033,0.4151515151515151,0.2535353535353535,0.7579
MD,2020-03-28,1243719915162435591,0.0,0.0,0.0
MD,2020-04-01,1245433233996681217,1.0,-0.5,-0.4767
MD,2020-03-30,1244637897501925378,0.3,0.1,0.0
MD,2020-03-19,1240457738972520450,0.25,0.25,0.0
MD,2020-03-06,1236074413898035201,0.0,0.0,0.0
MD,2020-04-02,1245813564415361025,1.0,-0.125,0.21
MD,2020-04-01,1245294138192326656,0.39999999999999997,0.06666666666666667,0.3182
MD,2020-03-25,1242709897898266625,0.5,0.625,0.4926
MD,2020-04-04,1246551586584829953,0.0,0.0,0.0
MD,2020-05-10,1259612855839703045,0.5,0.0,0.0
MD,2020-04-20,1252299629439455233,0.42962962962962964,0.014814814814814808,0.0
MD,2020-03-30,1244447950530588676,0.0,0.0,0.34
MD,2020-03-22,1241550969361612802,0.5555555555555555,-0.1111111111111111,-0.6369
MD,2020-03-27,1243374304965857280,0.0,0.0,0.4199
MD,2020-04-04,1246471135597821953,0.0,0.0,0.0
MD,2020-01-25,1220878678541963264,0.5,0.2,0.0
MD,2020-03-04,1235010290359644160,0.0,0.0,-0.3818
MD,2020-03-30,1244704159129055233,0.03333333333333333,0.016666666666666666,0.0
MD,2020-03-26,1243287302534823941,0.0,-0.1,-0.296
MD,2020-03-18,1240289653862866956,0.9,0.2,-0.516
MD,2020-03-06,1236061548709322752,1.0,-0.65,0.1045
MD,2020-03-25,1242946880281235456,0.75,0.8,0.6249
MD,2020-03-22,1241771564175175680,0.5416666666666666,-0.2916666666666667,0.296
MD,2020-05-10,1259629447516508161,0.6000000000000001,0.7,0.4404
MD,2020-04-23,1253117317552234497,0.2,0.2,0.4404
MD,2020-03-20,1241094812989829120,0.25,0.2,0.0
MD,2020-03-19,1240732698563563520,0.0,0.0,0.0
MD,2020-03-27,1243525232473919494,0.36875,0.21875,0.4201
MD,2020-04-04,1246396971860078592,0.0,0.0,0.0
MD,2020-03-06,1236057106853310466,0.8,-1.0,-0.5562
MD,2020-04-04,1246392136167231489,0.0,0.0,0.0
MD,2020-03-28,1244038783030513674,0.6270562770562771,0.1948051948051948,0.3802
MD,2020-03-20,1241089323488940032,1.0,0.6,0.0
MD,2020-04-03,1246056461463179266,0.0,0.0,0.0
MD,2020-03-24,1242556134269104129,0.79375,0.24375000000000002,0.0
MD,2020-03-30,1244703801224945669,0.2,0.2,-0.1027
MD,2020-03-25,1242895713488470017,0.0,0.0,0.4939
MD,2020-03-19,1240430100610498561,0.1,-0.1,0.2732
MD,2020-03-27,1243686478619783170,0.06666666666666667,0.0,0.0
MD,2020-03-22,1241572523919237121,0.675,0.15000000000000002,0.6369
MD,2020-03-07,1236090845796937731,0.0,0.0,0.3612
MD,2020-02-12,1227713544331972609,0.06666666666666667,0.0,0.0
MD,2020-01-29,1222504540295090176,0.75,0.5,0.5859
MD,2020-04-04,1246300146343858177,0.5,0.625,0.4926
MD,2020-03-26,1243032464685248512,0.8,-0.75,0.0
MD,2020-03-26,1243233245958938625,0.0,0.0,0.0
MD,2020-03-25,1242877828988796933,0.9,0.2,0.0
MD,2020-03-24,1242567006009901061,0.0,0.0,0.0
MD,2020-03-29,1244378836780945408,0.06666666666666667,0.0,-0.5574
MD,2020-03-20,1241027029316907008,0.0,0.0,0.0
MD,2020-03-04,1235021509149601792,0.0,0.0,0.0
MD,2020-03-30,1244642691696164864,0.14047619047619048,-0.019047619047619046,0.5574
MD,2020-04-04,1246546360633098248,0.55,-0.1,-0.357
MD,2020-03-26,1243240026982490112,0.5,-0.1875,-0.4284
MD,2020-03-30,1244591735302320128,0.0,0.0,0.3612
MD,2020-03-24,1242476333441179648,0.0,0.0,-0.6369
MD,2020-04-04,1246431478269071361,1.0,0.0,-0.5574
MD,2020-03-29,1244332015589212170,0.6,-0.4,-0.802
MD,2020-03-31,1245107911405309952,0.0,0.0,-0.2263
MD,2020-03-25,1242784585693442048,0.0,0.0,0.4019
MD,2020-03-23,1242066105373515776,0.65,-0.15000000000000002,0.4902
MD,2020-03-22,1241550411456282624,0.0,0.0,0.3182
MD,2020-04-03,1246038916748238848,0.8,-0.8,0.0
MD,2020-03-25,1242808220659396608,0.0,0.0,0.7845
MD,2020-03-29,1244275501461577729,0.42500000000000004,-0.1625,-0.8481
MD,2020-01-25,1220875458797015040,0.9,-0.35,-0.8377
MD,2020-03-14,1238625014645231623,0.0,0.0,-0.2263
MD,2020-03-22,1241777101126209538,1.0,1.0,0.6249
MD,2020-03-21,1241202834219114496,0.4,0.1,0.0
MD,2020-04-02,1245707302717599744,0.0,0.0,0.0
MD,2020-03-03,1234987294743920641,0.6444444444444445,-0.3277777777777778,-0.1673
MD,2020-04-02,1245558962759634945,0.0,0.0,0.25
MD,2020-04-15,1250510787640262656,0.23846153846153847,-0.025,0.0772
MD,2020-01-29,1222523961935876097,0.5,0.13636363636363635,0.5106
MD,2020-03-30,1244505978504187904,0.61,0.31500000000000006,-0.8316
MD,2020-04-01,1245153402306408448,0.4333333333333333,-4.625929269271485e-18,-0.3818
MD,2020-03-18,1240424479450451969,0.0,0.0,0.0
MD,2020-03-28,1243941634842255360,0.7,0.2,0.5106
MD,2020-03-24,1242368867357376513,0.0,0.0,0.0
MD,2020-04-22,1253100014815137792,0.06666666666666667,0.0,0.0
MD,2020-03-30,1244425003451416576,0.7,-0.4,-0.4404
MD,2020-03-22,1241794276352196619,1.0,0.0,-0.8176
MD,2020-03-14,1238625354350235649,0.0,0.0,0.0
MD,2020-03-30,1244470410533580807,0.525,0.3,0.5598
MD,2020-01-25,1220908389976494081,0.2,0.2,0.0
MD,2020-03-22,1241567226295136257,0.6,-0.033333333333333326,-0.0534
MD,2020-03-24,1242392183778533377,0.3833333333333333,-0.05000000000000001,0.5851
MD,2020-04-23,1253117422229426180,0.5,0.5,0.6322
MD,2020-04-01,1245417152712245248,0.0,0.0,-0.5423
MD,2020-03-13,1238559432520458240,0.5,0.04545454545454545,-0.296
MD,2020-03-03,1234990504888037376,0.0,0.0,0.4898
MD,2020-04-02,1245519712676700162,0.0,0.0,0.4019
MD,2020-04-28,1255228737228021765,0.0,0.0,0.0
MD,2020-03-24,1242578233989779457,0.48333333333333334,0.03333333333333334,0.6597
MD,2020-03-30,1244459769676673024,0.25,0.0,-0.3818
MD,2020-03-21,1241441262785437699,0.0,0.0,0.0
MD,2020-04-04,1246459819717992450,0.5,0.3333333333333333,-0.0772
MD,2020-01-29,1222494452494807040,0.06666666666666667,0.03333333333333333,0.0
MD,2020-03-24,1242296989670350854,0.0,0.0,0.0
MD,2020-03-14,1238642349636534272,1.0,-1.0,-0.5994
MD,2020-03-18,1240362957822984193,0.0,0.0,-0.7845
MD,2020-04-23,1253195766685929472,0.0,0.0,-0.2023
MD,2020-03-06,1236006529343594497,0.5,-0.3,-0.3182
MD,2020-01-25,1221143010773209090,0.0,0.0,0.0
MD,2020-04-04,1246443843521740801,1.0,-0.625,-0.6269
MD,2020-03-31,1245126178169663488,0.4,0.0,0.5837
MD,2020-03-30,1244511380562206720,0.0,0.0,0.0
MD,2020-03-07,1236091302774804485,0.0,0.0,-0.3612
MD,2020-03-19,1240463326938836992,0.0,0.0,0.3612
MD,2020-04-23,1253134714631868420,0.9,-0.6,-0.7506
MD,2020-03-23,1241902514162860035,0.6666666666666666,0.20000000000000004,-0.4939
MD,2020-03-31,1245024947925385217,0.0,0.0,0.0258
MD,2020-03-19,1240654050506481665,0.0,0.0,0.0
MD,2020-03-23,1242077878696763392,0.4,0.2,0.0
MD,2020-03-26,1243256570739335168,0.375,-0.125,-0.0516
MD,2020-03-20,1240870045212979206,0.675,0.475,-0.033
MD,2020-03-20,1241105500760158208,0.8888888888888888,-0.07777777777777777,-0.6369
MD,2020-03-20,1241082692340453376,0.14444444444444446,-0.07777777777777779,0.0
MD,2020-03-04,1235019895018008578,0.375,-0.125,0.0
MD,2020-03-29,1244332656080424961,0.37777777777777777,0.020833333333333332,0.4688
MD,2020-03-30,1244767212474335232,0.0,0.0,0.1007
MD,2020-04-04,1246420661238738945,0.0,0.0,0.4939
MD,2020-03-28,1243858130578092032,0.5,0.5,-0.3102
MD,2020-04-02,1245678798269485056,0.5416666666666666,-0.2916666666666667,-0.567
MD,2020-03-30,1244615102004973568,0.0,0.0,0.8221
MD,2020-03-03,1234980328999010305,0.74375,0.04375000000000001,0.5106
MD,2020-03-29,1244124716501291008,0.0,0.0,-0.1531
MD,2020-04-01,1245283611177373698,0.0,0.0,0.3612
MD,2020-04-03,1245945875471400960,0.0,0.0,0.636
MD,2020-03-21,1241373485177491459,0.0,0.0,0.0
MD,2020-03-29,1244246577461501954,0.5714285714285714,0.44642857142857145,0.4574
MD,2020-03-25,1242958649191997441,0.06666666666666667,0.041666666666666664,0.0
MD,2020-03-09,1237149513011388427,0.6666666666666666,-0.3333333333333333,-0.1779
MD,2020-04-02,1245702433055145984,0.0,0.0,0.4738
MD,2020-03-24,1242313291864649729,0.3333333333333333,0.11666666666666665,0.743
MD,2020-04-01,1245164337473433600,0.38888888888888884,0.3444444444444444,0.8481
MD,2020-03-20,1241088609337384960,0.4583333333333333,0.4,0.6892
MD,2020-03-27,1243333485198221318,0.0,0.0,0.0
MD,2020-03-30,1244614220479713281,0.0,0.0,0.3612
MD,2020-04-02,1245696615664570369,0.0,0.0,-0.296
MD,2020-03-22,1241754892366118912,0.36875,-0.15625,0.0
MD,2020-03-21,1241498829410709508,0.0,0.0,0.1045
MD,2020-04-02,1245525558886387712,0.0,0.0,-0.296
MD,2020-03-22,1241867517666177031,0.0,0.0,-0.296
MD,2020-04-23,1253375949724422145,0.6,0.4,-0.2263
MD,2020-01-29,1222458053062205440,0.23333333333333334,-0.025,0.0
MD,2020-03-18,1240075669226356736,0.0,0.0,0.7906
MD,2020-03-18,1240144200106151943,0.4,-0.2,-0.7213
MD,2020-03-31,1245042383475089414,0.5357142857142857,0.2857142857142857,0.8402
MD,2020-03-20,1240798816703582208,0.7,-0.5,0.0
MD,2020-02-12,1227743160429940736,0.6499999999999999,-0.075,-0.6369
MD,2020-03-21,1241279907726004224,0.25,0.275,0.4082
MD,2020-03-29,1244124560724594688,0.5,0.3333333333333333,0.6908
MD,2020-03-31,1244984389173460992,0.0,0.0,0.0
MD,2020-04-01,1245271032031838210,0.0,0.0,-0.1531
MD,2020-03-23,1241914162898513924,0.225,0.0,0.0
MD,2020-03-21,1241316335814139907,1.0,0.0,0.4939
MD,2020-03-27,1243559206655008773,0.2,0.2,0.0
MD,2020-05-05,1257737149828513792,0.0,0.0,0.69
MD,2020-03-27,1243657814192599049,0.39166666666666666,-0.11666666666666667,0.0
MD,2020-04-15,1250505762578796544,0.0,0.0,0.0
MD,2020-04-01,1245394046694100993,0.0,0.0,0.0
MD,2020-03-26,1243273603162013696,0.0,0.0,-0.34
MD,2020-03-31,1244848023945052160,0.0,0.0,0.25
MD,2020-03-24,1242487447994286085,0.8333333333333334,-0.3888888888888889,-0.128
MD,2020-03-06,1236014585401966595,0.3944444444444445,0.17222222222222222,0.0
MD,2020-03-30,1244442488779268098,0.6,0.5,0.6369
MD,2020-04-20,1252298547015401477,1.0,0.1,0.743
MD,2020-04-01,1245351864549416961,0.0,0.0,0.0
MD,2020-04-04,1246438101800583176,0.0,0.0,0.0
MD,2020-03-18,1240418977203044356,0.6,0.5,0.6486
MD,2020-03-27,1243351794429956097,0.0,0.0,0.0
MD,2020-03-31,1244939349877235712,0.0,0.0,0.4466
MD,2020-03-30,1244488373944954881,0.0,0.0,0.0
MD,2020-03-29,1244107938765197313,0.6,0.625,0.6696
MD,2020-03-03,1234988660388290560,0.0,0.0,-0.1027
MD,2020-03-29,1244084916750606336,0.5,0.5,0.0
MD,2020-04-01,1245193844444016640,1.0,-0.5,-0.5256
MD,2020-03-26,1243262258714681346,0.5069444444444444,0.25,0.5267
MD,2020-03-20,1241129244828278790,0.75,-0.45,-0.765
MD,2020-03-09,1237138197227933701,0.625,0.0,0.1676
MD,2020-02-12,1227710158182199297,0.0,0.0,-0.2263
MD,2020-03-26,1243234068226961409,0.0,0.0,0.0
MD,2020-03-19,1240626368637030400,0.06666666666666667,0.03333333333333333,0.5423
MD,2020-03-20,1240817788513587202,0.0,0.0,0.0
MD,2020-03-30,1244762275552124928,0.21428571428571427,-0.07142857142857142,0.0
MD,2020-03-26,1243322588690108416,0.0,0.0,-0.4767
MD,2020-04-04,1246488269619171330,0.1,0.1,0.3182
MD,2020-03-30,1244643635716644865,0.43333333333333335,-0.06666666666666665,-0.0772
MD,2020-04-03,1245939273041350659,0.55,0.6,0.0
MD,2020-04-04,1246272443196588032,0.0,0.0,-0.296
MD,2020-03-19,1240782564404666370,1.0,1.0,0.6115
MD,2020-03-03,1234980160249614336,0.0,0.0,0.0
MD,2020-03-29,1244246930273812483,0.0,0.0,0.4019
MD,2020-03-22,1241737783762464768,0.0,0.0,0.0
MD,2020-01-25,1220893636319203328,0.0,0.0,-0.296
MD,2020-03-06,1236025905811775488,0.0,0.0,0.0
MD,2020-03-27,1243611585182138368,0.5,0.5,0.4404
MD,2020-02-14,1228274802697306114,0.0,0.0,-0.4826
MD,2020-03-22,1241657005682634755,0.0,0.0,0.508
MD,2020-03-20,1240999364006379523,0.0,0.0,0.3612
MD,2020-03-31,1244835860291489792,0.0,0.0,0.5448
MD,2020-04-04,1246471681113239552,0.7708333333333333,-0.14583333333333334,-0.5423
MD,2020-03-26,1243194036518821888,0.625,0.5,-0.5423
MD,2020-03-20,1240846800480862208,0.0,0.0,0.0
MD,2020-05-10,1259595671847436289,0.0,0.0,-0.4574
MD,2020-03-29,1244297957320638470,0.7,-0.4,-0.3818
MD,2020-04-04,1246540312698335233,0.0,0.0,0.0
MD,2020-02-25,1232246093997539328,0.0,0.0,0.0
MD,2020-03-24,1242319307469729793,0.0,0.0,0.3612
MD,2020-04-03,1246055153138098176,0.5,0.5,-0.5423
MD,2020-03-29,1244269318508077056,1.0,-1.0,-0.6249
MD,2020-02-25,1232272381512691713,0.5,0.0,0.0
MD,2020-04-15,1250506358648115204,0.06666666666666667,0.0,0.0
MD,2020-03-23,1242218216312705034,0.0,0.0,0.4019
MD,2020-04-15,1250500134011654145,0.0,0.0,-0.765
MD,2020-03-18,1240351247389032448,0.0,0.0,0.2235
MD,2020-04-04,1246255825095540736,1.0,0.0,-0.4019
MD,2020-03-27,1243554437572055040,0.0,0.0,0.0
MD,2020-03-28,1243702933331591169,0.75,0.5,0.9136
MD,2020-04-04,1246580724339220484,0.46785714285714286,0.24285714285714285,0.7003
MD,2020-04-03,1245881022639755265,0.1,-0.25,0.0
MD,2020-04-02,1245519536058753025,0.0,0.0,0.0
MD,2020-03-25,1242744953727586304,0.2,0.2,0.4404
MD,2020-03-22,1241805035031404544,0.0,0.0,-0.6876
MD,2020-03-04,1235002039299690496,0.0,0.0,0.0
MD,2020-03-27,1243674138570567687,0.875,-0.09999999999999998,-0.0065
MD,2020-03-04,1235016862586605569,0.5,0.0,-0.6031
MD,2020-03-25,1242813689914445828,0.0,0.0,0.0
MD,2020-01-29,1222516892692307968,0.4666666666666667,0.475,-0.0644
MD,2020-04-04,1246369080535388160,0.4625,0.45,0.2465
MD,2020-04-03,1245886763987537920,1.0,-1.0,-0.7823
MD,2020-03-31,1244979120775352322,0.0,0.0,0.0772
MD,2020-03-30,1244691874104909826,0.0,0.0,0.0
MD,2020-04-04,1246403665801424896,0.0,0.0,0.0
MD,2020-05-10,1259595886029651968,0.4166666666666667,0.175,0.7717
MD,2020-01-25,1221078373524561920,0.6,-0.4,0.431
MD,2020-03-18,1240305739127758848,0.0,0.0,0.3612
MD,2020-03-27,1243594304083431424,0.0,0.0,-0.4215
MD,2020-04-01,1245474136777949185,1.0,0.8,0.4926
MD,2020-04-28,1255239365686702081,0.05,-0.07500000000000001,-0.2732
MD,2020-04-04,1246506149286903809,0.0,0.0,0.0
MD,2020-03-18,1240391227675234310,0.0,0.0,0.0516
MD,2020-04-22,1253106470683643905,0.0,0.0,0.0
MD,2020-01-25,1221044156547715074,0.0,0.0,0.0
MD,2020-04-11,1249117741572857856,0.2,0.375,0.5954
MD,2020-04-01,1245205785199751169,0.1,0.0,0.0
MD,2020-04-03,1245899678249558017,0.9,0.9,-0.296
