state,date,tweet_id,subj,pol
GA,2020-03-19,1240693526695784448,0.0,0.0
GA,2020-04-23,1253404153075957771,0.5,0.4
GA,2020-01-25,1220922793824542720,0.5,0.2
GA,2020-03-23,1242184472793174021,0.0,0.0
GA,2020-03-23,1242167833766830080,0.0,0.0
GA,2020-01-25,1221116801846738944,0.0,0.0
GA,2020-03-31,1245011920287076353,0.30000000000000004,0.2
GA,2020-03-14,1238636704266891266,0.2,0.375
GA,2020-04-03,1246101676404232193,0.19444444444444448,-0.07777777777777779
GA,2020-04-02,1245750743056908288,0.35000000000000003,0.0
GA,2020-04-04,1246500500142469121,0.6875,0.1375
GA,2020-03-31,1245124483180093446,0.25,0.3125
GA,2020-03-14,1238659567082450946,0.25,0.25
GA,2020-03-20,1241021669193457664,0.2606060606060606,0.0890151515151515
GA,2020-03-29,1244355973344571395,0.0,0.0
GA,2020-03-25,1242935694072221696,0.0,0.0
GA,2020-03-29,1244060924497072129,0.0,0.0
GA,2020-04-02,1245801241982185475,0.5357142857142857,0.2857142857142857
GA,2020-05-01,1256320897515847681,0.4375,0.28125
GA,2020-03-28,1243783832836476935,0.17373737373737375,-0.01010101010101011
GA,2020-04-04,1246443826958536704,1.0,0.0
GA,2020-04-04,1246563523980861441,0.0,0.0
GA,2020-03-20,1240841892906119168,0.25,0.0
GA,2020-03-29,1244333021932785664,0.4,0.2
GA,2020-03-25,1242953330965479425,0.4772727272727273,0.23484848484848483
GA,2020-01-25,1221052566534004736,0.0,0.0
GA,2020-03-21,1241377435226198016,0.25,0.25
GA,2020-04-04,1246431268625154048,0.0,0.0
GA,2020-04-01,1245152299703513088,0.3833333333333333,0.10000000000000002
GA,2020-03-26,1243280100797353986,0.2722222222222222,0.17777777777777778
GA,2020-04-28,1255221977008287746,0.375,-0.125
GA,2020-04-04,1246499837358616578,0.3696969696969697,0.12424242424242422
GA,2020-04-20,1252321606451560449,0.0,0.0
